4772,test,0.0231978098245617,3.4905778431012497,0.5538058624337775,0.10123578617083875
4773,test,0.030609634405925786,3.530286946014965,0.5578540515464661,0.10154882384931786
4774,test,0.03788922921269408,3.570243673853116,0.5619173695414059,0.10129139308213116
4775,test,0.041727066372811525,3.6098624470467096,0.5659433709773685,0.10065279101434343
4776,test,0.04426472109365885,3.6497100949458505,0.5699364395017261,0.09861222538883357
4777,test,0.04727605427657043,3.6895776304660814,0.5738214631859003,0.09610039876173179
4778,test,0.05066643311767929,3.7292912276974852,0.5775904462003907,0.09296005644754417
4779,test,0.050183971726894164,3.7692862352019336,0.5812571319359778,0.08981096523690568
4780,test,0.049917613904856856,3.8090275786461083,0.584779637861737,0.08715854695360628
4781,test,0.05006161030670086,3.848878355000178,0.5882050558703936,0.0841810874655249
