1,training,0.02117257988815198,2.916082988542669,0.718284402989415,0.02793416056689188
2,training,0.018734399457436855,2.9348600536272067,0.7186132639234951,-0.0039693525070981246
3,training,0.026658041940845135,2.9597049134742,0.7180713012089474,-0.01758197889587472
4,training,0.030197425947594538,2.9769270017922724,0.7177531446875496,-0.02558616380038812
5,training,0.02880376468620351,3.0167402672872203,0.7162290978875058,-0.056295033821446794
6,training,0.028926716938898953,3.0768254625062865,0.7113575728644581,-0.09674852536225842
7,training,0.029218065434409544,3.0963605488175463,0.70941707152117,-0.09920568607925044
8,training,0.024978128032027536,3.1360478031080667,0.7057466882993971,-0.08337478883425548
9,training,0.02799943444692527,3.175828906388183,0.7028206326099732,-0.06588831558930396
10,training,0.024118264614861787,3.215619284534729,0.7003489897017448,-0.06076440998322835
11,training,0.023466288350895776,3.2555151485356517,0.697913037839859,-0.062384830910949894
12,training,0.023418973570779666,3.2953724906785884,0.6953334425608182,-0.06769595382818651
13,training,0.021538294769718445,3.3353166854794387,0.6925488081614845,-0.07045081504754058
14,training,0.02308860384532247,3.39504488692895,0.6885255698774778,-0.06362149404886838
15,training,0.02358629951625041,3.434936788699321,0.6860888587191978,-0.05850598239091266
16,training,0.025503262156743672,3.454844461759074,0.6849546356471731,-0.055527942744858075
17,training,0.023189362443917845,3.494753696223865,0.6828351383744612,-0.052545697357697575
18,training,0.024272119991488414,3.534727207228868,0.6806905237582128,-0.05580326209670886
19,training,0.024838937685610928,3.5746559524562285,0.6783911312865796,-0.05961505637042941
20,training,0.020492230638840564,3.614521915334784,0.6758994943270671,-0.06598888979396665
21,training,0.019870250668559932,3.6544257623754044,0.6731578108224215,-0.07069343391962543
22,training,0.020444596522371183,3.694350228535582,0.670293220732101,-0.07242428127186677
23,training,0.024329267280376543,3.754076475327577,0.6659067271811412,-0.07226467894955586
24,training,0.01973186747324085,3.7739906853494776,0.664488716177252,-0.06950642204908546
25,training,0.019140878116778552,3.833753485265274,0.6605392619461856,-0.06343724609508285
26,training,0.01426691393733651,3.8536826705779457,0.6593040128607716,-0.06102298621531065
27,training,0.012545757767587257,3.8935694805102137,0.6569797579284475,-0.05577796177937615
28,training,0.01321707179742418,3.9333969755372302,0.6548040503655832,-0.0541146893829719
29,training,0.009342020068947196,3.9732989811209154,0.6526920712551161,-0.051428190350332366
30,training,0.011880352778713044,4.033072578943056,0.6497540312271705,-0.04738240836469649
31,training,0.002547726990433272,4.053056642573723,0.6488344646836443,-0.04499701992020046
32,training,0.01136131954141227,4.0929418255553855,0.6471811545362216,-0.03733561356295739
33,training,0.0021649347743639396,4.132740214499364,0.6458343295676806,-0.030482714825587273
34,training,0.007298905785030317,4.1726987547847685,0.6447866177526884,-0.022052102887550756
35,training,0.007757415747320102,4.212527444369101,0.6440884378201258,-0.014867401710698336
36,training,0.0028789198922123302,4.27250856814513,0.6433394604151943,-0.01114669418496621
37,training,0.01204586263134859,4.2924820296057025,0.6431319284760807,-0.009636764574594678
38,training,0.004075471384727316,4.332288088518451,0.6427886190069392,-0.007929585497980013
39,training,0.007297969351645368,4.392278638566212,0.6425277695619362,0.0010063444764533422
40,training,0.009145847258748865,4.412184250995457,0.642594233958617,0.004314622678252032
41,training,0.004630228940113815,4.452072871805169,0.6428535568757783,0.0077472861286059505
42,training,0.012829706697986113,4.49209247777084,0.643215907133129,0.009923609553462701
